row_id,energy
96547,2060.091553
96548,2069.068848
96549,2067.662354
96550,2059.49292
96551,2022.967773
96552,1935.051514
96553,1819.287354
96554,1729.56543
96555,1684.445557
96556,1657.988525
96557,1639.771606
96558,1658.932495
96559,1733.104736
96560,1831.69519
96561,1910.981445
96562,1958.584717
96563,1986.645996
96564,2005.156494
96565,2017.923584
96566,2026.77832
96567,2028.852783
96568,2023.391602
96569,2022.47876
96570,2037.670898
96571,2059.404785
96572,2070.302734
96573,2070.69873
96574,2064.192383
96575,2029.174072
96576,1942.594482
96577,1827.986328
96578,1739.231689
96579,1694.885742
96580,1669.007324
96581,1651.175293
96582,1670.530273
96583,1744.711548
96584,1843.134277
96585,1922.084473
96586,1969.194824
96587,1996.618164
96588,2014.357666
96589,2026.234131
96590,2034.091309
96591,2035.074707
96592,2028.439941
96593,2026.283447
96594,2040.171387
96595,2060.549561
96596,2070.047607
96597,2069.005127
96598,2061.025879
96599,2024.501709
96600,1936.383057
96601,1820.200439
96602,1729.83252
96603,1683.827881
96604,1656.238525
96605,1636.633057
96606,1654.141724
96607,1726.39209
96608,1822.786377
96609,1899.597656
96610,1944.445068
96611,1969.466797
96612,1984.653809
96613,1993.813965
96614,1998.779541
96615,1996.686035
96616,1986.781006
96617,1981.154785
96618,1991.369629
96619,2007.87085
96620,2013.289063
96621,2007.970215
96622,1995.525635
96623,1954.359863
96624,1861.439087
96625,1740.31311
96626,1644.883789
96627,1593.726074
96628,1560.922363
96629,1536.075195
96630,1548.351563
96631,1615.418701
96632,1706.721436
96633,1778.577148
96634,1818.651611
96635,1839.131104
96636,1850.055908
96637,1855.282959
96638,1856.694092
96639,1851.473999
96640,1838.917847
96641,1831.162231
96642,1839.813721
96643,1855.358521
96644,1860.465698
96645,1855.514893
96646,1844.147949
96647,1804.794678
96648,1714.441162
96649,1596.652344
96650,1505.338135
96651,1459.077393
96652,1431.948975
96653,1413.545044
96654,1433.016968
96655,1508.009033
96656,1607.936768
96657,1689.08252
96658,1739.070313
96659,1770.039063
96660,1791.976074
96661,1808.68042
96662,1821.970947
96663,1828.964844
96664,1828.887451
96665,1833.800903
96666,1855.235596
96667,1883.599609
96668,1901.48291
96669,1909.185059
96670,1910.268799
96671,1883.084961
96672,1804.542969
96673,1698.133057
96674,1617.694336
96675,1581.737061
96676,1564.276367
96677,1554.846924
96678,1582.54541
96679,1664.969727
96680,1771.493896
96681,1858.365723
96682,1913.181396
96683,1948.059814
96684,1972.974854
96685,1991.719482
96686,2006.11499
96687,2013.286865
96688,2012.476807
96689,2015.769775
96690,2034.726318
96691,2059.790283
96692,2073.594238
96693,2076.485352
96694,2072.078613
96695,2038.782227
96696,1953.566895
96697,1839.986816
96698,1751.947998
96699,1708.029785
96700,1682.317139
96701,1664.415283
96702,1683.492188
96703,1757.215088
96704,1855.026367
96705,1933.240723
96706,1979.518311
96707,2006.038818
96708,2022.83252
96709,2033.746094
96710,2040.64917
96711,2040.711182
96712,2033.211426
96713,2030.268799
96714,2043.470947
96715,2063.283691
96716,2072.355469
96717,2071.043945
96718,2062.969238
96719,2026.538574
96720,1938.716797
96721,1823.047119
96722,1733.419678
96723,1688.394287
96724,1662.031616
96725,1643.90918
96726,1663.164429
96727,1737.430664
96728,1836.115356
96729,1915.49585
96730,1963.193604
96731,1991.348877
96732,2009.953369
96733,2022.814453
96734,2031.762939
96735,2033.931641
96736,2028.564209
96737,2027.745361
96738,2043.03125
96739,2064.859131
96740,2075.850586
96741,2076.340088
96742,2069.927734
96743,2035.003174
96744,1948.516846
96745,1834.002197
96746,1745.341187
96747,1701.088501
96748,1675.303711
96749,1657.564941
96750,1677.013184
96751,1751.287598
96752,1849.803467
96753,1928.846924
96754,1976.050537
96755,2003.56665
96756,2021.399414
96757,2033.368896
96758,2041.318848
96759,2042.39502
96760,2035.853027
96761,2033.789307
96762,2047.769775
96763,2068.240967
96764,2077.831543
96765,2076.881836
96766,2068.994873
96767,2032.563232
96768,1944.536865
96769,1828.446899
96770,1738.171265
96771,1692.259033
96772,1664.761719
96773,1645.248169
96774,1662.849121
96775,1735.191528
96776,1831.677734
96777,1908.581055
96778,1953.520264
96779,1978.633789
96780,1993.912598
96781,2003.164551
96782,2008.221924
96783,2006.219971
96784,1996.406494
96785,1990.871582
96786,2001.177979
96787,2017.770508
96788,2023.280273
96789,2018.05249
96790,2005.699219
96791,1964.624756
96792,1871.794922
96793,1750.760132
96794,1655.421631
96795,1604.35498
96796,1571.64209
96797,1546.885742
96798,1559.25293
96799,1626.410889
96800,1717.803955
96801,1789.750488
96802,1829.915283
96803,1850.485352
96804,1861.500488
96805,1866.817871
96806,1868.319336
96807,1863.189453
96808,1850.723633
96809,1843.057861
96810,1851.799438
96811,1867.434082
96812,1872.631226
96813,1867.770264
96814,1856.493164
96815,1817.229614
96816,1726.965698
96817,1609.266235
96818,1518.041748
96819,1471.870605
96820,1444.831299
96821,1426.516724
96822,1446.077759
96823,1521.15918
96824,1621.175781
96825,1702.410767
96826,1752.487427
96827,1783.545166
96828,1805.571167
96829,1822.364258
96830,1835.743286
96831,1842.825928
96832,1842.837158
96833,1847.839111
96834,1869.362305
96835,1897.814453
96836,1915.786133
96837,1923.57666
96838,1924.748291
96839,1897.652588
96840,1819.19873
96841,1712.876709
96842,1632.525879
96843,1596.65625
96844,1579.283447
96845,1569.941406
96846,1597.727783
96847,1680.239502
96848,1786.85083
96849,1873.810303
96850,1928.713135
96851,1963.678711
96852,1988.680908
96853,2007.512695
96854,2021.994873
96855,2029.253906
96856,2028.530518
96857,2031.910156
96858,2050.953369
96859,2076.104248
96860,2089.994629
96861,2092.971924
96862,2088.651855
96863,2055.44165
96864,1970.3125
96865,1856.818604
96866,1768.865967
96867,1725.033447
96868,1699.40686
96869,1681.590698
96870,1700.753418
96871,1774.561768
96872,1872.45874
96873,1950.758789
96874,1997.121582
96875,2023.727295
96876,2040.606445
96877,2051.605469
96878,2058.593506
96879,2058.740234
96880,2051.325684
96881,2048.467773
96882,2061.754639
96883,2081.6521
96884,2090.80835
96885,2089.581543
96886,2081.591064
96887,2045.244873
96888,1957.50708
96889,1841.921631
96890,1752.378418
96891,1707.43689
96892,1681.158203
96893,1663.119385
96894,1682.458374
96895,1756.80835
96896,1855.57666
96897,1935.040527
96898,1982.821777
96899,2011.060303
96900,2029.748047
96901,2042.692383
96902,2051.723877
96903,2053.975342
96904,2048.690674
96905,2047.95459
96906,2063.323242
96907,2085.233643
96908,2096.307617
96909,2096.879639
96910,2090.549316
96911,2055.707031
96912,1969.302979
96913,1854.870361
96914,1766.291016
96915,1722.120361
96916,1696.417236
96917,1678.760254
96918,1698.290039
96919,1772.645996
96920,1871.243042
96921,1950.36792
96922,1997.652832
96923,2025.25
96924,2043.163574
96925,2055.213867
96926,2063.244629
96927,2064.401611
96928,2057.940186
96929,2055.956787
96930,2070.018066
96931,2090.569336
96932,2100.23999
96933,2099.370605
96934,2091.563721
96935,2055.211914
96936,1967.265625
96937,1851.255127
96938,1761.059082
96939,1715.226318
96940,1687.80835
96941,1668.37439
96942,1686.054443
96943,1758.476074
96944,1855.04126
96945,1932.023438
96946,1977.041504
96947,2002.233887
96948,2017.591309
96949,2026.921631
96950,2032.057373
96951,2030.133789
96952,2020.398682
96953,2014.94165
96954,2025.326172
96955,2041.996582
96956,2047.583984
96957,2042.433838
96958,2030.158203
96959,1989.161133
96960,1896.408936
96961,1775.451416
96962,1680.190063
96963,1629.200317
96964,1596.564331
96965,1571.884888
96966,1584.328857
96967,1651.563232
96968,1743.032959
96969,1815.055908
96970,1855.296875
96971,1875.943359
96972,1887.034424
96973,1892.427734
96974,1894.005127
96975,1888.950928
96976,1876.560547
96977,1868.970459
96978,1877.787354
96979,1893.497559
96980,1898.769775
96981,1893.983887
96982,1882.781738
96983,1843.592773
96984,1753.403809
96985,1635.779053
96986,1544.62915
96987,1498.532104
96988,1471.567261
96989,1453.326782
96990,1472.962036
96991,1548.117188
96992,1648.207764
96993,1729.516479
96994,1779.666748
96995,1810.798096
96996,1832.897217
96997,1849.763428
96998,1863.215698
96999,1870.371582
97000,1870.455444
97001,1875.530273
97002,1897.125977
97003,1925.650879
97004,1943.694824
97005,1951.557617
97006,1952.801758
97007,1925.778076
97008,1847.395874
97009,1741.145752
97010,1660.866577
97011,1625.068604
97012,1607.767334
97013,1598.496582
97014,1626.354248
97015,1708.937012
97016,1815.619385
97017,1902.649658
97018,1957.623291
97019,1992.659668
97020,2017.732178
97021,2036.634277
97022,2051.186768
97023,2058.515869
97024,2057.862549
97025,2061.312012
97026,2080.425049
97027,2105.645508
97028,2119.605225
97029,2122.6521
97030,2118.400879
97031,2085.260254
97032,2000.199951
97033,1886.775024
97034,1798.890869
97035,1755.127075
97036,1729.568848
97037,1711.821289
97038,1731.052124
97039,1804.928711
97040,1902.893555
97041,1981.26123
97042,2027.691895
97043,2054.365234
97044,2071.311768
97045,2082.37793
97046,2089.433105
97047,2089.647217
97048,2082.299316
97049,2079.508301
97050,2092.861816
97051,2112.825928
97052,2122.048828
97053,2120.887939
97054,2112.963623
97055,2076.68335
97056,1989.011719
97057,1873.491943
97058,1784.014282
97059,1739.138184
97060,1712.924805
97061,1694.951416
97062,1714.355225
97063,1788.770264
97064,1887.603271
97065,1967.13208
97066,2014.977539
97067,2043.280518
97068,2062.032471
97069,2075.040771
97070,2084.136475
97071,2086.45166
97072,2081.230957
97073,2080.55835
97074,2095.990479
97075,2117.964111
97076,2129.101318
97077,2129.736328
97078,2123.46875
97079,2088.689209
97080,2002.3479
97081,1887.977539
97082,1799.460693
97083,1755.352051
97084,1729.71106
97085,1712.115967
97086,1731.707397
97087,1806.125
97088,1904.783691
97089,1983.969727
97090,2031.315674
97091,2058.974121
97092,2076.948486
97093,2089.05957
97094,2097.151123
97095,2098.368408
97096,2091.967529
97097,2090.044434
97098,2104.165527
97099,2124.776611
97100,2134.507324
97101,2133.697266
97102,2125.949707
97103,2089.657227
97104,2001.770264
97105,1885.818604
97106,1795.681641
97107,1749.907593
97108,1722.54834
97109,1703.172607
97110,1720.911133
97111,1793.390625
97112,1890.013916
97113,1967.054199
97114,2012.129639
97115,2037.379639
97116,2052.794434
97117,2062.182129
97118,2067.374756
97119,2065.508301
97120,2055.829834
97121,2050.429688
97122,2060.870361
97123,2077.597412
97124,2083.240967
97125,2078.146973
97126,2065.927246
97127,2024.98584
97128,1932.289063
97129,1811.386963
97130,1716.180908
97131,1665.246338
97132,1632.665527
97133,1608.040771
97134,1620.539307
97135,1687.828247
97136,1779.352295
97137,1851.429443
97138,1891.724609
97139,1912.424805
97140,1923.569824
97141,1929.016602
97142,1930.647461
97143,1925.646484
97144,1913.309326
97145,1905.772461
97146,1914.64209
97147,1930.404785
97148,1935.729492
97149,1930.99585
97150,1919.845947
97151,1880.709229
97152,1790.572021
97153,1672.999023
97154,1581.900391
97155,1535.854858
97156,1508.941162
97157,1490.751953
97158,1510.437988
97159,1585.644043
97160,1685.785278
97161,1767.144287
97162,1817.344971
97163,1848.526245
97164,1870.675537
97165,1887.591553
97166,1901.093506
97167,1908.298584
97168,1908.431885
97169,1913.555908
97170,1935.200684
97171,1963.774414
97172,1981.866943
97173,1989.77832
97174,1991.070557
97175,1964.095215
97176,1885.760986
97177,1779.558838
97178,1699.327271
97179,1663.576904
97180,1646.322876
97181,1637.099365
97182,1665.003906
97183,1747.633667
97184,1854.362915
97185,1941.439453
97186,1996.459717
97187,2031.541992
97188,2056.660645
97189,2075.608643
97190,2090.207031
97191,2097.581543
97192,2096.973633
97193,2100.468506
97194,2119.626465
97195,2144.891602
97196,2158.89624
97197,2161.987549
97198,2157.781006
97199,2124.684326
97200,2039.667969
97201,1926.286865
97202,1838.446533
97203,1794.726318
97204,1769.211426
97205,1751.50708
97206,1770.780884
97207,1844.700439
97208,1942.708008
97209,2021.118164
97210,2067.591064
97211,2094.306641
97212,2111.295166
97213,2122.403076
97214,2129.5
97215,2129.755615
97216,2122.449219
97217,2119.699219
97218,2133.09375
97219,2153.098633
97220,2162.362061
97221,2161.241699
97222,2153.35791
97223,2117.117676
97224,2029.48584
97225,1914.005859
97226,1824.567871
97227,1779.731201
97228,1753.557129
97229,1735.622803
97230,1755.065796
97231,1829.519287
97232,1928.390869
97233,2007.958008
97234,2055.841797
97235,2084.182861
97236,2102.972656
97237,2116.018799
97238,2125.151611
97239,2127.504395
97240,2122.320801
97241,2121.685303
97242,2137.154053
97243,2159.164551
97244,2170.338135
97245,2171.009277
97246,2164.778076
97247,2130.034424
97248,2043.729004
97249,1929.394287
97250,1840.912842
97251,1796.839355
97252,1771.233398
97253,1753.673096
97254,1773.299316
97255,1847.751465
97256,1946.444336
97257,2025.664551
97258,2073.044678
97259,2100.736816
97260,2118.744873
97261,2130.889404
97262,2139.01416
97263,2140.264648
97264,2133.896484
97265,2132.006348
97266,2146.159912
97267,2166.803711
97268,2176.566406
97269,2175.78833
97270,2168.072754
97271,2131.812012
97272,2043.956299
97273,1928.036133
97274,1837.930176
97275,1792.187256
97276,1764.858643
97277,1745.513428
97278,1763.282349
97279,1835.792236
97280,1932.445557
97281,2009.515625
97282,2054.62085
97283,2079.900146
97284,2095.344482
97285,2104.76123
97286,2109.98291
97287,2108.14502
97288,2098.495361
97289,2093.123535
97290,2103.592529
97291,2120.347412
97292,2126.019043
97293,2120.952881
97294,2108.760498
97295,2067.846436
97296,1975.177002
97297,1854.301758
97298,1759.122437
97299,1708.2146
97300,1675.660156
97301,1651.061646
97302,1663.586182
97303,1730.901123
97304,1822.450806
97305,1894.553467
97306,1934.874023
97307,1955.599121
97308,1966.769287
97309,1972.240723
97310,1973.89624
97311,1968.919678
97312,1956.606934
97313,1949.09375
97314,1957.987305
97315,1973.773682
97316,1979.12207
97317,1974.411865
97318,1963.284912
97319,1924.171143
97320,1834.056641
97321,1716.506104
97322,1625.429932
97323,1579.40686
97324,1552.515137
97325,1534.347656
97326,1554.055298
97327,1629.282959
97328,1729.445313
97329,1810.825439
97330,1861.046997
97331,1892.249268
97332,1914.418945
97333,1931.355225
97334,1944.877441
97335,1952.102539
97336,1952.255615
97337,1957.39917
97338,1979.063477
97339,2007.65625
97340,2025.768066
97341,2033.698242
97342,2035.009277
97343,2008.052246
97344,1929.736816
97345,1823.55249
97346,1743.338867
97347,1707.606201
97348,1690.369873
97349,1681.163818
97350,1709.085693
97351,1791.732422
97352,1898.478271
97353,1985.571777
97354,2040.608398
97355,2075.707031
97356,2100.841797
97357,2119.805664
97358,2134.419678
97359,2141.809814
97360,2141.217285
97361,2144.727295
97362,2163.900146
97363,2189.18042
97364,2203.199463
97365,2206.30542
97366,2202.112793
97367,2169.030273
97368,2084.028076
97369,1970.660645
97370,1882.83374
97371,1839.126709
97372,1813.625244
97373,1795.933594
97374,1815.220215
